Date,City,Industrial_Waste,Vehicle_Waste,AQI,Air_Quality
2017-11-23,Visakhapatnam,93.79000000000002,271.06,120.0,Moderate
2017-11-24,Visakhapatnam,135.18,277.46,161.0,Moderate
2017-11-25,Visakhapatnam,141.77999999999997,266.67,174.0,Moderate
2017-11-26,Visakhapatnam,140.64,256.31,175.0,Moderate
2017-11-27,Visakhapatnam,117.89,279.08,153.0,Moderate
2017-11-28,Visakhapatnam,105.07,378.13,158.0,Moderate
2017-11-29,Visakhapatnam,90.36,283.39,138.0,Moderate
2017-11-30,Visakhapatnam,95.97,231.38,116.0,Moderate
2017-12-01,Visakhapatnam,111.71,283.09000000000003,122.0,Moderate
2017-12-02,Visakhapatnam,137.31999999999996,262.25,165.0,Moderate
2017-12-03,Visakhapatnam,124.14,243.34,157.0,Moderate
2017-12-04,Visakhapatnam,125.11,276.38,162.0,Moderate
2017-12-05,Visakhapatnam,103.52,418.64,207.0,Poor
2017-12-06,Visakhapatnam,102.99,413.43,230.0,Poor
2017-12-07,Visakhapatnam,120.11,314.54999999999995,195.0,Moderate
2017-12-08,Visakhapatnam,98.53,262.41,155.0,Moderate
2017-12-09,Visakhapatnam,73.57,266.31,104.0,Moderate
2017-12-10,Visakhapatnam,63.38,366.48,148.0,Moderate
2017-12-11,Visakhapatnam,67.92,305.21000000000004,132.0,Moderate
2017-12-12,Visakhapatnam,61.35,329.83000000000004,159.0,Moderate
2017-12-13,Visakhapatnam,57.98,378.33,169.0,Moderate
2017-12-14,Visakhapatnam,80.97000000000001,219.74,128.0,Moderate
2017-12-15,Visakhapatnam,87.93000000000002,246.81,125.0,Moderate
2017-12-16,Visakhapatnam,74.1,432.91,155.0,
2017-12-17,Visakhapatnam,80.79,418.62,206.0,Poor
2017-12-18,Visakhapatnam,101.77,330.25,158.0,Moderate
2017-12-19,Visakhapatnam,96.75,265.28000000000003,131.0,Moderate
2017-12-20,Visakhapatnam,87.98,324.61999999999995,124.0,Moderate
2017-12-21,Visakhapatnam,100.71999999999998,262.85,142.0,Moderate
2017-12-22,Visakhapatnam,,418.06,164.0,Moderate
2017-12-23,Visakhapatnam,105.68,471.65,251.0,Poor
2017-12-24,Visakhapatnam,91.81,423.48,268.0,Poor
2017-12-25,Visakhapatnam,100.21,374.33,292.0,Poor
2017-12-26,Visakhapatnam,95.23000000000002,467.15,296.0,Poor
2017-12-27,Visakhapatnam,98.09,408.76,290.0,Poor
2017-12-28,Visakhapatnam,89.33,441.23,203.0,Poor
2017-12-29,Visakhapatnam,70.21,264.89,160.0,Moderate
2017-12-30,Visakhapatnam,94.28000000000002,226.28,99.0,Satisfactory
2017-12-31,Visakhapatnam,127.38,233.06,129.0,Moderate
2018-01-01,Visakhapatnam,108.17,210.71,131.0,Moderate
2018-01-02,Visakhapatnam,115.88,229.96,125.0,Moderate
2018-01-03,Visakhapatnam,113.64,329.48999999999995,132.0,Moderate
2018-01-04,Visakhapatnam,80.85000000000001,618.3400000000001,231.0,Poor
2018-01-05,Visakhapatnam,85.67999999999999,457.63,233.0,Poor
2018-01-06,Visakhapatnam,80.38000000000001,571.63,231.0,Poor
2018-01-07,Visakhapatnam,85.22999999999999,512.5699999999999,230.0,Poor
2018-01-08,Visakhapatnam,95.94,453.02,229.0,Poor
2018-01-09,Visakhapatnam,119.72,250.58,150.0,Moderate
2018-01-10,Visakhapatnam,96.89,437.38999999999993,192.0,Moderate
2018-01-11,Visakhapatnam,91.31,603.42,279.0,Poor
2018-01-12,Visakhapatnam,82.06,576.39,305.0,Very Poor
2018-01-13,Visakhapatnam,64.42999999999999,455.1,293.0,Poor
2018-01-14,Visakhapatnam,66.5,674.39,334.0,Very Poor
2018-01-15,Visakhapatnam,83.42000000000002,446.2,320.0,Very Poor
2018-01-16,Visakhapatnam,82.23,483.73,284.0,Poor
2018-01-17,Visakhapatnam,64.83,424.77,297.0,Poor
2018-01-18,Visakhapatnam,68.77000000000001,393.48,189.0,Moderate
2018-01-19,Visakhapatnam,65.77,435.3500000000001,180.0,Moderate
2018-01-20,Visakhapatnam,77.16,531.6700000000001,229.0,Poor
2018-01-21,Visakhapatnam,75.72,459.94,224.0,Poor
2018-01-22,Visakhapatnam,76.36,462.63999999999993,200.0,Moderate
2018-01-23,Visakhapatnam,60.51,633.93,226.0,Poor
2018-01-28,Visakhapatnam,115.48,352.01,182.0,Moderate
2018-01-29,Visakhapatnam,,353.87,176.0,Moderate
2018-01-30,Visakhapatnam,102.61,476.73,219.0,Poor
2018-01-31,Visakhapatnam,105.28,429.59,215.0,Poor
2018-02-01,Visakhapatnam,90.21,381.62,179.0,Moderate
2018-02-02,Visakhapatnam,86.87,451.7200000000001,172.0,Moderate
2018-02-03,Visakhapatnam,82.92,460.79,164.0,Moderate
2018-02-04,Visakhapatnam,72.03000000000002,416.44,169.0,Moderate
2018-02-05,Visakhapatnam,72.67,408.0900000000001,162.0,Moderate
2018-02-06,Visakhapatnam,72.77000000000001,440.87,150.0,Moderate
2018-02-07,Visakhapatnam,57.78,339.12000000000006,136.0,Moderate
2018-02-08,Visakhapatnam,70.10000000000001,286.71,116.0,Moderate
2018-02-09,Visakhapatnam,56.61,298.40000000000003,112.0,Moderate
2018-02-10,Visakhapatnam,48.08,266.84,99.0,Satisfactory
2018-02-11,Visakhapatnam,59.25,263.43,140.0,Moderate
2018-02-14,Visakhapatnam,102.59,177.90999999999997,121.0,Moderate
2018-02-15,Visakhapatnam,95.25,264.89,134.0,Moderate
2018-02-16,Visakhapatnam,78.82000000000001,242.01,137.0,Moderate
2018-02-17,Visakhapatnam,65.01,241.38,169.0,Moderate
2018-02-18,Visakhapatnam,75.96000000000001,182.0,136.0,Moderate
2018-02-19,Visakhapatnam,61.95,225.89,148.0,Moderate
2018-02-20,Visakhapatnam,66.2,285.08,174.0,Moderate
2018-02-21,Visakhapatnam,67.94,,156.0,Moderate
2018-02-22,Visakhapatnam,82.14999999999999,411.46,160.0,Moderate
2018-02-23,Visakhapatnam,81.82,399.07,157.0,Moderate
2018-02-24,Visakhapatnam,105.23999999999998,655.9,195.0,Moderate
2018-02-25,Visakhapatnam,95.68,585.23,232.0,Poor
2018-02-26,Visakhapatnam,94.08,396.16,182.0,Moderate
2018-02-27,Visakhapatnam,77.31,313.22,131.0,Moderate
2018-02-28,Visakhapatnam,81.39999999999999,352.77,128.0,Moderate
2018-03-01,Visakhapatnam,84.69000000000001,339.97,142.0,
2018-03-02,Visakhapatnam,77.27,307.87,124.0,Moderate
2018-03-03,Visakhapatnam,86.22000000000001,276.96,118.0,Moderate
2018-03-04,Visakhapatnam,70.11,266.29,115.0,Moderate
2018-03-05,Visakhapatnam,65.87,291.9799999999999,121.0,Moderate
2018-03-06,Visakhapatnam,85.55000000000001,264.03,124.0,Moderate
2018-03-07,Visakhapatnam,69.41,329.16,115.0,Moderate
2018-03-08,Visakhapatnam,64.24,200.57,124.0,Moderate
2018-03-09,Visakhapatnam,66.64,185.11,85.0,Satisfactory
2018-03-10,Visakhapatnam,78.64000000000001,310.66,114.0,Moderate
2018-03-11,Visakhapatnam,76.17,313.27,126.0,Moderate
2018-03-12,Visakhapatnam,69.75999999999999,286.6600000000001,120.0,Moderate
2018-03-13,Visakhapatnam,70.81,287.41,112.0,Moderate
2018-03-14,Visakhapatnam,78.92,279.15,117.0,Moderate
2018-03-15,Visakhapatnam,50.690000000000005,251.49000000000004,109.0,Moderate
2018-03-16,Visakhapatnam,47.73,205.08,99.0,Satisfactory
2018-03-17,Visakhapatnam,99.47,408.52,148.0,Moderate
2018-03-18,Visakhapatnam,89.07999999999998,363.2600000000001,224.0,Poor
2018-03-19,Visakhapatnam,64.72,265.13000000000005,168.0,Moderate
2018-03-20,Visakhapatnam,55.94,252.79000000000005,105.0,Moderate
2018-03-21,Visakhapatnam,51.49,294.48999999999995,107.0,Moderate
2018-03-22,Visakhapatnam,51.19,254.53,110.0,Moderate
2018-03-23,Visakhapatnam,46.53,282.12,121.0,Moderate
2018-03-24,Visakhapatnam,45.81,238.96,116.0,Moderate
2018-03-25,Visakhapatnam,41.46,207.35,106.0,Moderate
2018-03-26,Visakhapatnam,46.07,249.37,99.0,Satisfactory
2018-03-27,Visakhapatnam,53.79,251.85,110.0,Moderate
2018-03-28,Visakhapatnam,46.42,175.32999999999998,88.0,Satisfactory
2018-03-29,Visakhapatnam,40.49,159.32999999999996,71.0,Satisfactory
2018-03-30,Visakhapatnam,44.78000000000001,165.45,73.0,Satisfactory
2018-03-31,Visakhapatnam,50.36000000000001,214.74,82.0,Satisfactory
2018-04-01,Visakhapatnam,46.63,203.0,101.0,Moderate
2018-04-02,Visakhapatnam,75.71,176.07,95.0,
2018-04-03,Visakhapatnam,34.54,130.63,62.0,Satisfactory
2018-04-04,Visakhapatnam,41.43,158.44000000000003,70.0,Satisfactory
2018-04-05,Visakhapatnam,67.18,170.46,72.0,Satisfactory
2018-04-06,Visakhapatnam,41.62,221.99,89.0,Satisfactory
2018-04-07,Visakhapatnam,43.92,196.54,95.0,Satisfactory
2018-04-08,Visakhapatnam,76.49,109.87,84.0,Satisfactory
2018-04-09,Visakhapatnam,46.05,227.18,75.0,Satisfactory
2018-04-10,Visakhapatnam,65.73,230.47000000000003,90.0,Satisfactory
2018-04-11,Visakhapatnam,49.25,174.18,85.0,Satisfactory
2018-04-12,Visakhapatnam,42.56,151.11,59.0,Satisfactory
2018-04-13,Visakhapatnam,,200.16,81.0,Satisfactory
2018-04-14,Visakhapatnam,42.61,140.39,54.0,Satisfactory
2018-04-15,Visakhapatnam,36.46,141.29999999999998,66.0,Satisfactory
2018-04-16,Visakhapatnam,50.150000000000006,146.43,55.0,Satisfactory
2018-04-17,Visakhapatnam,62.66,197.87,78.0,Satisfactory
2018-04-18,Visakhapatnam,58.42000000000001,176.54999999999998,71.0,Satisfactory
2018-04-19,Visakhapatnam,53.05000000000001,153.29999999999998,66.0,Satisfactory
2018-04-20,Visakhapatnam,42.68000000000001,151.97000000000003,65.0,Satisfactory
2018-04-21,Visakhapatnam,38.92999999999999,163.75,80.0,Satisfactory
2018-04-22,Visakhapatnam,55.940000000000005,149.73000000000002,76.0,Satisfactory
2018-04-24,Visakhapatnam,51.46,195.98,98.0,Satisfactory
2018-04-25,Visakhapatnam,58.96999999999999,185.03000000000003,86.0,Satisfactory
2018-04-26,Visakhapatnam,50.870000000000005,176.48999999999998,76.0,Satisfactory
2018-04-27,Visakhapatnam,40.39,120.42,77.0,Satisfactory
2018-04-28,Visakhapatnam,35.99,121.65,49.0,Good
2018-04-29,Visakhapatnam,37.58,148.39,60.0,Satisfactory
2018-04-30,Visakhapatnam,38.55,136.53,67.0,Satisfactory
2018-05-01,Visakhapatnam,53.7,139.25,65.0,Satisfactory
2018-05-02,Visakhapatnam,63.25,278.37,91.0,Satisfactory
2018-05-04,Visakhapatnam,66.92,190.95,84.0,Satisfactory
2018-05-05,Visakhapatnam,36.82,158.25,77.0,Satisfactory
2018-05-06,Visakhapatnam,37.81,154.17999999999998,70.0,Satisfactory
2018-05-07,Visakhapatnam,45.3,162.55,81.0,Satisfactory
2018-05-08,Visakhapatnam,48.38,175.99,84.0,Satisfactory
2018-05-09,Visakhapatnam,35.31,169.39,102.0,Moderate
2018-05-10,Visakhapatnam,53.48,202.59,90.0,Satisfactory
2018-05-11,Visakhapatnam,44.66,125.02,77.0,Satisfactory
2018-05-12,Visakhapatnam,60.42,225.26,119.0,Moderate
2018-05-13,Visakhapatnam,27.03,152.11,130.0,Moderate
2018-05-15,Visakhapatnam,58.17,224.71999999999997,81.0,Satisfactory
2018-05-16,Visakhapatnam,45.82,179.62,76.0,Satisfactory
2018-05-17,Visakhapatnam,36.510000000000005,146.32000000000002,79.0,Satisfactory
2018-05-18,Visakhapatnam,62.52,199.45,69.0,Satisfactory
2018-05-19,Visakhapatnam,43.16,177.80000000000004,101.0,Moderate
2018-05-20,Visakhapatnam,30.49,155.92000000000002,76.0,Satisfactory
2018-05-22,Visakhapatnam,38.07,149.24,75.0,Satisfactory
2018-05-23,Visakhapatnam,32.18,119.9,60.0,Satisfactory
2018-05-24,Visakhapatnam,34.17,128.28,47.0,Good
2018-05-25,Visakhapatnam,36.6,106.23999999999998,44.0,Good
2018-05-26,Visakhapatnam,36.05,84.37,40.0,Good
2018-05-27,Visakhapatnam,35.730000000000004,111.90999999999998,38.0,Good
2018-05-28,Visakhapatnam,51.44,181.1,56.0,Satisfactory
2018-05-29,Visakhapatnam,50.45,174.57,87.0,Satisfactory
2018-05-30,Visakhapatnam,62.31999999999999,204.76,98.0,Satisfactory
2018-05-31,Visakhapatnam,57.46,191.24,103.0,Moderate
2018-06-01,Visakhapatnam,54.57000000000001,217.66,107.0,Moderate
2018-06-02,Visakhapatnam,51.56999999999999,199.51,89.0,Satisfactory
2018-06-03,Visakhapatnam,52.42,305.75,90.0,Satisfactory
2018-06-05,Visakhapatnam,77.5,303.89,124.0,Moderate
2018-06-06,Visakhapatnam,74.02000000000001,212.37,101.0,Moderate
2018-06-07,Visakhapatnam,84.9,162.88000000000002,82.0,Satisfactory
2018-06-09,Visakhapatnam,70.67999999999999,211.1,95.0,Satisfactory
2018-06-10,Visakhapatnam,66.50999999999999,192.66,81.0,Satisfactory
2018-06-11,Visakhapatnam,58.94,212.59,82.0,Satisfactory
2018-06-12,Visakhapatnam,49.61,264.0,83.0,Satisfactory
2018-06-13,Visakhapatnam,65.22,273.48,105.0,Moderate
2018-06-14,Visakhapatnam,69.74000000000001,290.2,126.0,Moderate
2018-06-15,Visakhapatnam,74.67999999999999,349.61,151.0,Moderate
2018-06-16,Visakhapatnam,86.89000000000001,315.3,158.0,Moderate
2018-06-21,Visakhapatnam,58.13999999999999,207.63,112.0,Moderate
2018-06-22,Visakhapatnam,56.07000000000001,176.66,92.0,Satisfactory
2018-06-23,Visakhapatnam,61.33,195.52,79.0,Satisfactory
2018-06-24,Visakhapatnam,62.85,195.47,101.0,Moderate
2018-06-25,Visakhapatnam,71.04,210.91000000000005,97.0,Satisfactory
2018-06-27,Visakhapatnam,55.31,224.56,111.0,Moderate
2018-06-28,Visakhapatnam,55.51,168.19,84.0,Satisfactory
2018-06-29,Visakhapatnam,50.48,199.32,76.0,Satisfactory
2018-06-30,Visakhapatnam,62.87,184.13,85.0,Satisfactory
2018-07-01,Visakhapatnam,56.53000000000001,194.47000000000003,79.0,Satisfactory
2018-07-02,Visakhapatnam,54.21000000000001,179.61,95.0,Satisfactory
2018-07-03,Visakhapatnam,55.24,209.66,80.0,Satisfactory
2018-07-04,Visakhapatnam,60.39,222.88,90.0,Satisfactory
2018-07-05,Visakhapatnam,48.18000000000001,193.39,100.0,Satisfactory
2018-07-06,Visakhapatnam,51.3,194.15,85.0,Satisfactory
2018-07-07,Visakhapatnam,60.04,233.87,87.0,Satisfactory
2018-07-08,Visakhapatnam,48.0,200.11,88.0,Satisfactory
2018-07-09,Visakhapatnam,58.31,213.65,81.0,Satisfactory
2018-07-10,Visakhapatnam,60.50000000000001,200.0,91.0,Satisfactory
2018-07-11,Visakhapatnam,56.870000000000005,236.42,83.0,Satisfactory
2018-07-12,Visakhapatnam,62.39,214.9,84.0,Satisfactory
2018-07-13,Visakhapatnam,50.870000000000005,205.0,68.0,Satisfactory
2018-07-14,Visakhapatnam,33.79,219.26,91.0,Satisfactory
2018-07-15,Visakhapatnam,29.19,157.57000000000002,68.0,Satisfactory
2018-07-16,Visakhapatnam,41.970000000000006,217.31,70.0,Satisfactory
2018-07-17,Visakhapatnam,46.47,187.55,89.0,Satisfactory
2018-07-18,Visakhapatnam,36.77,198.7,82.0,Satisfactory
2018-07-19,Visakhapatnam,41.41,169.66,69.0,Satisfactory
2018-07-20,Visakhapatnam,41.95,209.73,63.0,Satisfactory
2018-07-21,Visakhapatnam,41.03,193.46000000000004,67.0,Satisfactory
2018-07-22,Visakhapatnam,43.98,208.51,81.0,Satisfactory
2018-07-23,Visakhapatnam,51.63999999999999,262.72,104.0,Moderate
2018-07-24,Visakhapatnam,50.42,267.91,127.0,Moderate
2018-07-25,Visakhapatnam,47.38,260.47,123.0,Moderate
2018-07-26,Visakhapatnam,45.35,291.55,130.0,Moderate
2018-07-27,Visakhapatnam,54.52,250.66000000000005,125.0,Moderate
2018-07-28,Visakhapatnam,50.89,225.34000000000003,113.0,Moderate
2018-07-29,Visakhapatnam,41.93,246.29999999999995,114.0,Moderate
2018-07-30,Visakhapatnam,60.73,319.08000000000004,118.0,Moderate
2018-08-02,Visakhapatnam,44.440000000000005,227.31000000000003,117.0,Moderate
2018-08-03,Visakhapatnam,47.46,310.47,130.0,Moderate
2018-08-04,Visakhapatnam,59.78,334.09000000000003,142.0,Moderate
2018-08-06,Visakhapatnam,60.17999999999999,298.68,109.0,Moderate
2018-08-07,Visakhapatnam,35.629999999999995,218.99,106.0,Moderate
2018-08-08,Visakhapatnam,37.02,225.61,73.0,Satisfactory
2018-08-09,Visakhapatnam,43.78,245.86,100.0,Satisfactory
2018-08-10,Visakhapatnam,45.74999999999999,275.59,107.0,Moderate
2018-08-11,Visakhapatnam,39.65,217.02,93.0,Satisfactory
2018-08-12,Visakhapatnam,36.67,187.01999999999995,76.0,Satisfactory
2018-08-17,Visakhapatnam,,217.85,87.0,Satisfactory
2018-08-18,Visakhapatnam,43.31,213.16,72.0,Satisfactory
2018-08-19,Visakhapatnam,67.31,189.21,63.0,Satisfactory
2018-08-21,Visakhapatnam,57.62,157.61999999999998,54.0,Satisfactory
2018-08-22,Visakhapatnam,56.85,181.39,61.0,Satisfactory
2018-08-23,Visakhapatnam,58.4,180.37,74.0,Satisfactory
2018-08-28,Visakhapatnam,65.73,264.2699999999999,122.0,Moderate
2018-08-29,Visakhapatnam,43.7,268.41,118.0,Moderate
2018-08-30,Visakhapatnam,48.01,219.21,114.0,Moderate
2018-08-31,Visakhapatnam,53.49,317.52,116.0,Moderate
2018-09-01,Visakhapatnam,45.71,249.19,108.0,Moderate
2018-09-02,Visakhapatnam,67.29,228.82,87.0,Satisfactory
2018-09-03,Visakhapatnam,71.95,244.04,97.0,Satisfactory
2018-09-04,Visakhapatnam,44.51,236.82,107.0,Moderate
2018-09-05,Visakhapatnam,48.05,228.26,96.0,Satisfactory
2018-09-06,Visakhapatnam,48.76,293.43,106.0,Moderate
2018-09-07,Visakhapatnam,48.440000000000005,250.88,118.0,Moderate
2018-09-08,Visakhapatnam,54.45,268.04999999999995,110.0,Moderate
2018-09-09,Visakhapatnam,60.35,314.23,141.0,Moderate
2018-09-10,Visakhapatnam,49.38,255.83999999999995,129.0,Moderate
2018-09-11,Visakhapatnam,45.42,247.27,105.0,Moderate
2018-09-12,Visakhapatnam,45.2,258.74,106.0,Moderate
2018-09-13,Visakhapatnam,47.540000000000006,233.34000000000003,121.0,Moderate
2018-09-14,Visakhapatnam,54.540000000000006,278.43,100.0,Satisfactory
2018-09-15,Visakhapatnam,58.89999999999999,322.65,138.0,Moderate
2018-09-16,Visakhapatnam,54.15,370.83,154.0,Moderate
2018-09-17,Visakhapatnam,43.96,191.03,96.0,Satisfactory
2018-09-18,Visakhapatnam,51.41,236.72,100.0,Satisfactory
2018-09-19,Visakhapatnam,50.36,279.35,119.0,Moderate
2018-09-20,Visakhapatnam,48.83,298.28000000000003,110.0,Moderate
2018-09-21,Visakhapatnam,59.04,188.8,102.0,Moderate
2018-09-22,Visakhapatnam,57.24999999999999,182.58,77.0,Satisfactory
2018-09-23,Visakhapatnam,60.67,222.41,114.0,Moderate
2018-09-24,Visakhapatnam,35.01,186.54,78.0,Satisfactory
2018-09-25,Visakhapatnam,59.41,182.88,86.0,Satisfactory
2018-09-26,Visakhapatnam,47.42,237.65,98.0,Satisfactory
2018-09-27,Visakhapatnam,41.23,222.05,99.0,Satisfactory
2018-09-28,Visakhapatnam,37.58,156.64999999999998,66.0,Satisfactory
2018-09-29,Visakhapatnam,45.11,202.16,70.0,Satisfactory
2018-09-30,Visakhapatnam,57.16,257.83,104.0,Moderate
2018-10-01,Visakhapatnam,67.71000000000001,279.98,157.0,Moderate
2018-10-02,Visakhapatnam,68.85,323.34000000000003,122.0,Moderate
2018-10-04,Visakhapatnam,42.66,,117.0,Moderate
2018-10-05,Visakhapatnam,44.99,342.63,130.0,Moderate
2018-10-06,Visakhapatnam,53.46,389.82,149.0,Moderate
2018-10-07,Visakhapatnam,55.370000000000005,302.77,153.0,Moderate
2018-10-08,Visakhapatnam,56.75,249.72,107.0,Moderate
2018-10-09,Visakhapatnam,54.57,240.22,112.0,Moderate
2018-10-10,Visakhapatnam,60.24,216.69,112.0,Moderate
2018-10-11,Visakhapatnam,89.98,327.09,106.0,Moderate
2018-10-12,Visakhapatnam,69.75,262.4,115.0,Moderate
2018-10-13,Visakhapatnam,71.91000000000001,271.51,122.0,Moderate
2018-10-14,Visakhapatnam,65.48,271.78000000000003,114.0,Moderate
2018-10-15,Visakhapatnam,67.53,275.22,98.0,Satisfactory
2018-10-16,Visakhapatnam,55.91999999999999,204.33,98.0,Satisfactory
2018-10-17,Visakhapatnam,68.53,222.22,80.0,Satisfactory
2018-10-18,Visakhapatnam,111.64,399.65,144.0,Moderate
2018-10-19,Visakhapatnam,106.33,464.71,181.0,Moderate
2018-10-20,Visakhapatnam,100.96,359.07,168.0,Moderate
2018-10-21,Visakhapatnam,100.47,448.6700000000001,199.0,Moderate
2018-10-22,Visakhapatnam,122.24,484.24000000000007,236.0,Poor
2018-10-23,Visakhapatnam,102.79999999999998,534.1800000000001,288.0,Poor
2018-10-24,Visakhapatnam,101.92,464.09,228.0,Poor
2018-10-25,Visakhapatnam,97.71,438.15,177.0,Moderate
2018-10-26,Visakhapatnam,111.98,260.04,152.0,Moderate
2018-10-27,Visakhapatnam,117.44,394.08,160.0,Moderate
2018-10-28,Visakhapatnam,146.36,203.54,182.0,Moderate
2018-10-29,Visakhapatnam,109.37,152.51000000000002,118.0,Moderate
2018-10-30,Visakhapatnam,89.85000000000001,158.15,95.0,Satisfactory
2018-10-31,Visakhapatnam,57.78,113.9,63.0,Satisfactory
2018-11-01,Visakhapatnam,50.59,80.86,47.0,Good
2018-11-02,Visakhapatnam,43.96,86.0,44.0,Good
2018-11-03,Visakhapatnam,37.61,71.32000000000001,38.0,Good
2018-11-04,Visakhapatnam,38.89,65.79,40.0,Good
2018-11-05,Visakhapatnam,34.61,102.07,44.0,Good
2018-11-06,Visakhapatnam,52.26,246.33,74.0,Satisfactory
2018-11-07,Visakhapatnam,76.8,388.02,112.0,Moderate
2018-11-08,Visakhapatnam,83.25,515.49,387.0,Very Poor
2018-11-09,Visakhapatnam,60.6,239.73,142.0,Moderate
2018-11-10,Visakhapatnam,81.17999999999999,319.4,127.0,Moderate
2018-11-11,Visakhapatnam,144.41,278.1,147.0,Moderate
2018-11-12,Visakhapatnam,141.56,319.34000000000003,214.0,Poor
2018-11-13,Visakhapatnam,139.43,232.44000000000003,170.0,Moderate
2018-11-14,Visakhapatnam,152.81000000000003,253.92,170.0,Moderate
2018-11-15,Visakhapatnam,118.28,209.95,139.0,Moderate
2018-11-16,Visakhapatnam,93.43999999999998,209.27,103.0,Moderate
2018-11-17,Visakhapatnam,77.93,251.06,131.0,Moderate
2018-11-18,Visakhapatnam,57.92,207.16,107.0,Moderate
2018-11-19,Visakhapatnam,74.67,170.64999999999995,86.0,Satisfactory
2018-11-20,Visakhapatnam,75.30000000000001,187.19,96.0,Satisfactory
2018-12-01,Visakhapatnam,107.53,267.23,112.0,Moderate
2018-12-05,Visakhapatnam,151.82,304.81000000000006,187.0,Moderate
2018-12-06,Visakhapatnam,150.51,305.41,213.0,Poor
2018-12-09,Visakhapatnam,180.26,356.44,274.0,Poor
2018-12-10,Visakhapatnam,185.31,313.24999999999994,282.0,Poor
2018-12-11,Visakhapatnam,185.51,289.62999999999994,233.0,Poor
2018-12-12,Visakhapatnam,113.97,255.81,176.0,Moderate
2018-12-13,Visakhapatnam,108.34000000000002,281.39,160.0,Moderate
2018-12-14,Visakhapatnam,119.07,277.9,145.0,Moderate
2018-12-15,Visakhapatnam,109.06000000000002,296.2300000000001,171.0,Moderate
2018-12-16,Visakhapatnam,66.31,214.44,130.0,Moderate
2018-12-17,Visakhapatnam,60.52,109.02,79.0,Satisfactory
2018-12-18,Visakhapatnam,38.13,114.43,61.0,Satisfactory
2018-12-19,Visakhapatnam,50.900000000000006,84.26,49.0,Good
2018-12-22,Visakhapatnam,110.58,227.22,91.0,Satisfactory
2018-12-26,Visakhapatnam,145.48,526.6600000000001,291.0,Poor
2018-12-27,Visakhapatnam,157.58,500.05,276.0,Poor
2018-12-28,Visakhapatnam,142.64999999999998,403.3400000000001,255.0,Poor
2018-12-29,Visakhapatnam,132.39999999999998,299.18999999999994,220.0,Poor
2018-12-30,Visakhapatnam,128.36,237.4,152.0,Moderate
2019-01-01,Visakhapatnam,113.69,626.81,278.0,Poor
2019-01-02,Visakhapatnam,137.97,584.8199999999999,298.0,Poor
2019-01-03,Visakhapatnam,142.53000000000003,657.5000000000001,319.0,Very Poor
2019-01-04,Visakhapatnam,146.98000000000002,597.49,315.0,Very Poor
2019-01-05,Visakhapatnam,168.48,371.0199999999999,299.0,Poor
2019-01-06,Visakhapatnam,123.19,481.93,304.0,Very Poor
2019-01-07,Visakhapatnam,90.25,550.9200000000001,307.0,Very Poor
2019-01-08,Visakhapatnam,137.39,727.0799999999999,296.0,Poor
2019-01-09,Visakhapatnam,142.61999999999998,628.1899999999999,320.0,Very Poor
2019-01-10,Visakhapatnam,151.41,517.7300000000001,309.0,Very Poor
2019-01-11,Visakhapatnam,132.71,342.1400000000001,279.0,Poor
2019-01-12,Visakhapatnam,120.35,453.82,291.0,Poor
2019-01-13,Visakhapatnam,126.20000000000002,454.1,280.0,Poor
